"","group_size","session","fitness","person","group_id","time"
"1",2,"first_session",1.2,"c",1,"2026-01-08--16:49:14"
"2",2,"first_session",1.2,"f",1,"2026-01-08--16:49:14"
"3",2,"first_session",1.2,"e",2,"2026-01-08--16:49:14"
"4",2,"first_session",1.2,"d",2,"2026-01-08--16:49:14"
"5",2,"first_session",1.2,"b",3,"2026-01-08--16:49:14"
"6",2,"first_session",1.2,"a",3,"2026-01-08--16:49:14"
"7",1,"ClassSetup",0.35,"f",1,"2026-01-08--16:49:03"
"8",1,"ClassSetup",0.35,"d",2,"2026-01-08--16:49:03"
"9",1,"ClassSetup",0.35,"g",3,"2026-01-08--16:49:03"
"10",1,"ClassSetup",0.35,"e",4,"2026-01-08--16:49:03"
"11",1,"ClassSetup",0.35,"c",5,"2026-01-08--16:49:03"
"12",1,"ClassSetup",0.35,"b",6,"2026-01-08--16:49:03"
"13",1,"ClassSetup",0.35,"a",7,"2026-01-08--16:49:03"
